code,name,credits,description,prerequisite,registration,termsOffered,gradeMode,additionalInformation
AM 101,Fashion Industries  ,3 (3-0-0),"Course Description: Development, organization, and trends of domestic and foreign fashion industries.",Prerequisite:  None.,,"Terms Offered: Fall, Summer.",Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: Sections may be offered: Online.
AM 110,Apparel and Merchandising Digital Technology  ,3 (2-2-0),Course Description: Introduction to computer technologies used in apparel and merchandising industries.,Prerequisite:  None.,,"Terms Offered: Fall, Spring.",Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: Must register for lecture and laboratory.
AM 130,Awareness and Appreciation of Design  ,3 (3-0-0),Course Description: Awareness and appreciation of design as it exists in the context of everyday life and is expressive of cultural character and human creativity. Awareness and appreciation of design comes as a natural consequence of learning how to recognize and interpret the elements from which it is created.,Prerequisite:  None.,,"Terms Offered: Fall, Spring.",Grade Mode:  Traditional.,Special Course Fee:  No.,"Additional Information:  Arts & Humanities 3B.
"
AM 143,Introduction to Apparel Design  ,4 (2-4-0),"Course Description: Apparel and garment-pattern development, construction, quality, skill development in technical drawing and rendering.",Prerequisite:  None.,,,Grade Mode:  Traditional.,"Special Course Fee:  Yes.
",,Registration Information: Acceptance into Apparel Design and Production program concentration required. Must register for lecture and laboratory.Term Offered: Spring.
AM 220,Textiles  ,3 (2-2-0),"Course Description: Introduction to textiles – fibers through finished fabrics and related applications to fashion, home goods, interior design, and related industries. Emphasis on fiber characteristics, yarns, woven and knit fabrics, dyeing, printing, and finishes. Discussion on environmental concerns, care and renovation, fabric innovations, quality issues, and global laws that regulate textiles.",Prerequisite:  CHEM 103 and CHEM 104 or CHEM 107 and CHEM 108.,,"Terms Offered: Fall, Spring.",Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: Must register for lecture and laboratory. Credit not allowed for AM 220 and DM 120.
AM 240,Computer-Aided Apparel Design  ,3 (0-6-0),"Course Description: Apparel design using the computer to generate drawings for fabric, graphic logo, and apparel.",Prerequisite:  AM 143.,,,Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: Portfolio review required.Term Offered: Spring.
AM 241,Patternmaking I - Flat Pattern  ,3 (1-4-0),Course Description: Application of patternmaking techniques including sloper drafting and flat pattern manipulation methods for apparel products. Design and construction of original garments using flat pattern manipulation methods to analyze garment fit.,Prerequisite:  (AM 143) and (MATH 127).,,,Grade Mode:  Traditional.,"Special Course Fee:  Yes.
",,Registration Information: AM 143; (MATH 117; MATH 118 or MATH 127). Sophomore standing. Portfolio review required. Must register for lecture and laboratory.Term Offered: Fall.
AM 243,Adobe Photoshop for Textile Design  ,3 (3-0-0),Course Description: Textile design using Adobe Photoshop to generate drawings for surface and structural textile design.,Prerequisite:  None.,,"Terms Offered: Fall, Spring, Summer.",Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: Offered as an online course only.
AM 244,Fashion Illustration  ,3 (1-4-0),Course Description: Illustration skills using traditional media/computer aided design applications and analysis of visual communication.,Prerequisite:  AM 143 and AM 110.,,"Terms Offered: Fall, Spring.",Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: Sophomore standing. Portfolio review required. Must register for lecture and laboratory.
AM 250,"Clothing, Adornment and Human Behavior (GT-SS3)  ",3 (3-0-0),"Course Description: Psychological, sociological and cultural factors influencing clothing and adornment.",Prerequisite:  None.,,"Terms Offered: Fall, Spring.",Grade Mode:  Traditional.,Special Course Fee:  No.,"Additional Information:  Diversity, Equity, & Inclusion 1C, Human Behavior, Culture, or Social Frameworks (GT-SS3).
"
AM 270,Merchandising Processes  ,3 (3-0-0),"Course Description: Forecasting, planning, developing, and presenting merchandise lines to meet target market demands.",Prerequisite:  (AM 101 with a minimum grade of C and AM 130 with a minimum grade of C) and (MATH 127 or MATH 141).,,"Terms Offered: Fall, Spring.",Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: AM 101 with a minimum grade of C; AM 130 with a minimum grade of C; (MATH 117; MATH 118) or MATH 127 or MATH 141.
AM 275,Product Development I  ,3 (2-2-0),"Course Description: Fundamental techniques, technologies, and skills applied to the development of apparel and textile products.",Prerequisite:  (AM 101 with a minimum grade of C and AM 110 with a minimum grade of C and AM 130 with a minimum grade of C) and (MATH 127 or MATH 141).,,"Terms Offered: Fall, Spring.",Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: AM 101 with a minimum grade of C; AM 110 with a minimum grade of C; AM 130 with a minimum grade of C; (MATH 117; MATH 118) or MATH 127 or MATH 141. Must register for lecture and laboratory. Sections may be offered: Mixed Face-to-Face.
AM 290,Workshop  ,Var[1-18] (0-0-0),Course Description: ,Prerequisite:  None.,,"Terms Offered: Fall, Spring, Summer.",Grade Mode:  Instructor Option.,"Special Course Fee:  No.
",
AM 321,Advanced Textiles  ,3 (3-0-0),Course Description: Textile product serviceability; effect of fiber structure on properties and performance; new developments.,Prerequisite:  AM 220 or DM 120.Term Offered: Spring.,,,Grade Mode:  Traditional.,"Special Course Fee:  No.
",
AM 330,Global Sourcing of Textiles and Apparel  ,3 (3-0-0),"Course Description: Structure of textiles and apparel industry; global sourcing, production, distribution and consumption of textile and apparel products. Implications for sustainability in the textiles and apparel industry.",Prerequisite:  (AM 270 with a minimum grade of C) and (AREC 202 with a minimum grade of C or ECON 202 with a minimum grade of C).Term Offered: Fall.,,,Grade Mode:  Traditional.,"Special Course Fee:  No.
",
AM 335,Textiles and Apparel Supply Chains  ,3 (3-0-0),"Course Description: Managing the flow of materials, information, and finances as they move in a process from supplier to retailers and consumers in a global environment.",Prerequisite:  AM 270.Term Offered: Spring.,,,Grade Mode:  Traditional.,"Special Course Fee:  No.
",
AM 340,Patternmaking II - Draping  ,3 (0-6-0),Course Description: Apparel designing through basic draping techniques.,Prerequisite:  AM 241 with a minimum grade of C.,,,Grade Mode:  Traditional.,"Special Course Fee:  Yes.
",,Registration Information: Sophomore standing. Credit not allowed for both AM 340 and AM 345.Term Offered: Spring.
AM 341,Patternmaking III - Computer-Aided Design  ,3 (1-4-0),"Course Description: Computer-aided design (CAD) technology used in apparel sketching, pattern drafting, grading, and marker making.",Prerequisite:  AM 340 with a minimum grade of C.,,,Grade Mode:  Traditional.,"Special Course Fee:  Yes.
",,Registration Information: Sophomore standing. Must register for lecture and laboratory.Term Offered: Fall.
AM 342,Computer-Aided Textile Design  ,3 (2-2-0),"Course Description: Ethnic textile design traditions and current approaches to textile production in industry and in individual design studios; computer-aided technology and multicultural research used to create repeat, knit, and woven textile designs.",Prerequisite:  AM 110.,,,Grade Mode:  Traditional.,"Special Course Fee:  Yes.
",,Registration Information: Must register for lecture and laboratory.Term Offered: Fall.
AM 344,Adobe Illustrator for Apparel Design  ,3 (0-0-3),"Course Description: Apparel design using Adobe Illustrator to generate drawings for garment technical sketching, fashion illustration, and graphic logos.","Prerequisite:  AM 243, may be taken concurrently.",,"Terms Offered: Fall, Spring, Summer.",Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: Offered as an online course only.
AM 346,Apparel Line Concept Development and Planning  ,3 (2-2-0),"Course Description: Use of computer-aided design software to transfer apparel design concepts to garment pattern completion. Develop ideation sketches, fashion illustrations, technical flat drawings, and garment patterns for an original design line.","Prerequisite:  AM 244 and AM 340, may be taken concurrently and AM 341, may be taken concurrently and DM 272 with a minimum grade of C. Restriction: .",,,Grade Mode:  Traditional.,"Special Course Fee:  Yes.
",,Registration Information: Must register for lecture and laboratory.Term Offered: Spring.
AM 363,Historic Costume  ,3 (3-0-0),"Course Description: Influence of social, political, and economic conditions on costume of predynastic Egypt to present time.",Prerequisite:  None.Term Offered: Spring.,,,Grade Mode:  Traditional.,"Special Course Fee:  No.
",
AM 364,History of Fashion Designers/Manufacturers  ,3 (0-0-3),Course Description: Fashion designers and manufacturers who established the field and their contemporaries.,Prerequisite:  None.,,"Terms Offered: Fall, Spring, Summer.",Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: Offered as an online course only.
AM 366,Merchandising Promotion  ,3 (3-0-0),Course Description: Activities used to influence sale of merchandise and services; to promote trends and ideas.,Prerequisite:  (AM 270 or MKT 300 or MKT 305) and (DM 272).,,"Terms Offered: Fall, Summer.",Grade Mode:  Traditional.,"Special Course Fee:  No.
",
AM 371,Merchandise Planning and Control  ,4 (3-2-0),"Course Description: Retail mathematics for negotiating merchandise acquisition, distribution, and pricing for profitability.",Prerequisite:  (ACT 205 or ACT 210) and (AM 270 with a minimum grade of C).,,"Terms Offered: Fall, Spring.",Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: Must register for lecture and laboratory.
AM 373,Apparel Design and Retail Entrepreneurship  ,3 (3-0-0),"Course Description: Entrepreneurship opportunities relative to apparel design, product development, and merchandising; development of understanding to initiate an apparel products and/or services business.",Prerequisite:  AM 270 and ECON 202.,,,Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: Junior standing. Required field trips. Credit not allowed for both AM 373 and DM 380A1.Term Offered: Fall (even years).
AM 375,Product Development II  ,3 (2-2-0),Course Description: Product design and development for apparel and other soft goods through industry-driven projects.,Prerequisite:  AM 275 and AM 143 and AM 270 with a minimum grade of C and DM 272 with a minimum grade of C.,,"Terms Offered: Fall, Spring.",Grade Mode:  Traditional.,"Special Course Fee:  Yes.
",,Registration Information: Must register for lecture and lab. Required field trips.
AM 376,Prototyping & Testing for Product Development  ,3 (2-2-0),"Course Description: Envision, design, prototype, and test innovative apparel and accessory-related products through hands-on experiences with a range of digital design and fabrication tools.","Prerequisite:  AM 143 and AM 375, may be taken concurrently. Restriction: Must not be a: Freshman, Sophomore.",,,Grade Mode:  Traditional.,"Special Course Fee:  Yes.
",,Registration Information: Junior standing. Must register for lecture and laboratory. Credit not allowed for both AM 376 and AM 380A1.Term Offered: Spring.
AM 384,Supervised College Teaching  ,Var[1-3] (0-0-0),Course Description: ,Prerequisite:  None.,,"Terms Offered: Fall, Spring, Summer.",Grade Mode:  Instructor Option.,"Special Course Fee:  No.
",,Registration Information: A maximum of 10 combined credits for all 384 and 484 courses are counted towards graduation requirements.
AM 421,Textiles Product Quality Assessment  ,3 (2-2-0),"Course Description: Role of quality assurance in product development, production, performance, and user satisfaction with sewn products and the textile and other components of those products.","Prerequisite:  AM 220 or DM 120. Restriction: Must not be a: Freshman, Sophomore.",,,Grade Mode:  Traditional.,"Special Course Fee:  Yes.
",,Registration Information: Must register for lecture and laboratory.Term Offered: Fall.
AM 430,International Retailing  ,3 (3-0-0),Course Description: Application of retail principles to analyze the internationalization process of retailing.,Prerequisite:  AM 330 and DM 360 or MKT 360.Term Offered: Spring (even years).,,,Grade Mode:  Traditional.,"Special Course Fee:  No.
",
AM 446,Apparel Design and Production  ,3 (1-4-0),"Course Description: Computer-aided design (CAD) technology used in apparel sketching, pattern drafting, grading and marker making; final portfolio preparation and review.",Prerequisite:  AM 346.,,,Grade Mode:  Traditional.,"Special Course Fee:  Yes.
",,Registration Information: Must register for lecture and laboratory.Term Offered: Fall.
AM 450,Social-Psychological Aspects of Clothing  ,3 (3-0-0),Course Description: Psychological and social factors influencing clothing and its effect on others.,Prerequisite:  AM 250 and PSY 100 or SOC 100.Term Offered: Spring.,,,Grade Mode:  Traditional.,"Special Course Fee:  No.
",
AM 460,Historic Textiles  ,3 (3-0-0),"Course Description: Historic development of textiles from a global perspective, focusing on textiles produced by diverse cultures.",Prerequisite:  None.Term Offered: Fall.,,,Grade Mode:  Traditional.,"Special Course Fee:  No.
",
AM 466,Retail Environment Design and Planning  ,3 (2-2-0),"Course Description: Application of design/merchandising principles to retail selling environments, including traditional store design/layout, direct mail, and websites.",Prerequisite:  AM 130 and AM 270.,,,Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: Must register for lecture and laboratory.Term Offered: Spring (odd years).
AM 475,Product Development III  ,3 (2-2-0),Course Description: Technology-based product innovation for positive social and environmental impacts.,Prerequisite:  AM 335 and AM 375.,,,Grade Mode:  Traditional.,"Special Course Fee:  Yes.
",,Registration Information: Senior standing. Must register for lecture and laboratory.Term Offered: Fall.
AM 479,Merchandising Policies and Strategies  ,3 (3-0-0),"Course Description: Examination of merchandising environment as influenced by internal and external factors contributing to production/acquisition, distribution, and retailing decisions in textiles and apparel industries.",Prerequisite:  (AM 371) and (AM 330 or DM 360 or MKT 360).,,"Terms Offered: Fall, Spring.",Grade Mode:  Traditional.,"Special Course Fee:  No.
",
AM 495,A  Independent Study: Merchandising  ,Var[1-3] (0-0-0),Course Description: ,Prerequisite:  None.,,"Terms Offered: Fall, Spring, Summer.",Grade Mode:  Instructor Option.,"Special Course Fee:  No.
",
AM 495,B  Independent Study: Apparel Design and Production  ,Var[1-3] (0-0-0),Course Description: ,Prerequisite:  None.,,"Terms Offered: Fall, Spring, Summer.",Grade Mode:  Instructor Option.,"Special Course Fee:  No.
",
AM 495,D  Independent Study: Textiles and Clothing  ,Var[1-3] (0-0-0),Course Description: ,Prerequisite:  None.,,"Terms Offered: Fall, Spring, Summer.",Grade Mode:  Instructor Option.,"Special Course Fee:  No.
",
AM 496,A  Group Study: Merchandising  ,Var[1-18] (0-0-0),Course Description: ,Prerequisite:  None.,,"Terms Offered: Fall, Spring, Summer.",Grade Mode:  Instructor Option.,"Special Course Fee:  No.
",
AM 496,B  Group Study: Apparel Design  ,Var[1-18] (0-0-0),Course Description: ,Prerequisite:  None.,,"Terms Offered: Fall, Spring, Summer.",Grade Mode:  Instructor Option.,"Special Course Fee:  No.
",
AM 496,C  Group Study: Apparel Production  ,Var[1-18] (0-0-0),Course Description: ,Prerequisite:  None.,,"Terms Offered: Fall, Spring, Summer.",Grade Mode:  Instructor Option.,"Special Course Fee:  No.
",
AM 496,D  Group Study: Textiles and Clothing  ,Var[1-18] (0-0-0),Course Description: ,Prerequisite:  None.,,"Terms Offered: Fall, Spring, Summer.",Grade Mode:  Instructor Option.,"Special Course Fee:  No.
",
AM 525,Application of Textile Technology to Design  ,3 (1-2-1),"Course Description: Advanced study of textile technology in apparel, merchandising and interior design; recent advances in the field.",Prerequisite:  AM 321 or AM 421.,,,Grade Mode:  Traditional.,"Special Course Fee:  No.
",,"Registration Information: Must register for lecture, laboratory, and recitation.Term Offered: Fall (odd years)."
AM 546,Theoretical Apparel Design  ,3 (1-2-1),Course Description: Applications of theoretical frameworks and computer-aided design techniques for the development of wearable and fiber art.,Prerequisite:  None.,,,Grade Mode:  Traditional.,"Special Course Fee:  Yes.
",,"Registration Information: Must register for lecture, laboratory, and recitation.Term Offered: Fall (even years)."
AM 550,"Appearance, Self, and Society  ",3 (0-0-3),Course Description: Analysis of social science theories and concepts as they apply to appearance and dress research.,Prerequisite:  AM 450 or PSY 000 to 9999 - at least 6 credits or SOC 000 to 9999 - at least 6 credits.Term Offered: Spring (even years).,,,Grade Mode:  Traditional.,"Special Course Fee:  No.
",
AM 572,Merchandising Theories and Strategies  ,3 (0-0-3),"Course Description: Theoretical perspective on the design and development of merchandising strategies for U.S. and global production, distribution, and consumption.",Prerequisite:  None. Restriction: Must be a: Graduate.,,,Grade Mode:  Traditional.,"Special Course Fee:  No.
",,Registration Information: Graduate standing or written consent of instructor.Term Offered: Spring (odd years).
AM 590,B  Workshop: Apparel  ,Var[1-18] (0-0-0),Course Description: ,Prerequisite:  None.,,"Terms Offered: Fall, Spring, Summer.",Grade Mode:  Instructor Option.,"Special Course Fee:  No.
",
